Date,CEG,ETN,GEV,NNE,OKLO,PH,SMR,SPY,VST
2023-07-21,-0.002997657843843084,-0.015384992307983738,0.0,0.0,0.0019323198547422245,-0.012892710400876728,-0.006697910434882767,0.0,0.03553227571615734
2023-07-24,-0.0005177024977561611,-0.0015902020870748879,0.0,0.0,-0.003868473209954897,0.0005529169320803773,-0.010810905654593653,0.004457442189505644,-0.002117997287219018
2023-07-25,0.009996349877669656,-0.005173347755435649,0.0,0.0,0.0,0.0005527697041792089,0.017508816089476357,0.002726357054720484,-0.007092169810796681
2023-07-26,-0.0018472463835247034,-0.0158800907423707,0.0,0.0,0.0019361533552127088,-0.010936266302026834,-0.012088753873190307,0.00015365114872323122,0.010971594840623017
2023-07-27,-0.019921914875418303,-0.00464030178665073,0.0,0.0,0.0,0.008975210320071602,-0.0772313747457337,-0.006652151883575542,-0.010971594840622982
2023-07-28,0.003348002610687706,0.005920164759690416,0.0,0.0,-0.0009676080914527369,0.00567207603652069,0.02877900552688651,0.00974277028046241,-0.013615578867740431
2023-07-31,0.009460026452788808,0.009886946465988285,0.0,0.0,0.0,0.025792553012907726,0.07248554571034853,0.0019024169354598076,0.012190893135295136
2023-08-01,-0.003627919770188258,0.06450183378278823,0.0,0.0,0.0,0.010095149650499364,-0.010610169046851185,-0.0028657127043694264,-0.006076728690573077
2023-08-02,-0.007818603056373009,-0.0005935978703911111,0.0,0.0,0.0019342808224762343,-0.020243791903449954,-0.031146731620425017,-0.014008642777009752,0.0035791075202830334
2023-08-03,0.056856084984256636,-0.00811985969966571,0.0,0.0,0.0,0.029879110140827968,-0.02366151830660278,-0.0028698500670830455,-0.001788022762557729
2023-08-04,0.027307981418976272,-0.001573698280587876,0.0,0.0,-0.0009666727310234562,-0.009683862765159923,0.04003294627797133,-0.004533067348292412,0.021247361556116704
2023-08-07,-0.0018296350030270504,0.02375457461663287,0.0,0.0,0.0009666727310233927,0.025743344572032367,-0.04710007301444095,0.008690605770042596,0.005590478269972038
2023-08-08,0.010165024612692137,-0.004033680370455134,0.0,0.0,-0.0019342808224761456,0.0003999208515490941,-0.020058028181373103,-0.004358110775238125,0.0041723926262184656
2023-08-09,0.0028582913915351734,-0.010821186276206244,0.0,0.0,0.0,-0.006750199004212178,0.0014461649573204258,-0.006707688508654268,0.05040802609885431
2023-08-10,0.005786542239669485,-0.004140278266021579,0.0,0.0,0.0009676080914527337,-0.022754908582012467,0.021444723534017787,0.00035881062777650834,0.012459403556112383
2023-08-11,0.010585182556911077,0.006570451325929066,0.0,0.0,0.0009666727310233927,0.009044308279919656,0.01822049534232364,-0.0005831769772106374,-0.01808370274375284
2023-08-14,0.004120686352514237,0.0031091155973782887,0.0,0.0,-0.0019342808224761456,-0.006479450619940121,-0.008368241879059607,0.005504851889491158,0.005954260093892968
2023-08-15,-0.007128157368686455,-0.005034394392245221,0.0,0.0,0.0,-0.012303033662570496,-0.02123223415046058,-0.011717315333047955,-0.002642026760643745
2023-08-16,-0.010788421031727457,-0.00852490100307656,0.0,0.0,0.0,-0.005987027587167687,-0.0014316039946635285,-0.007365264011677466,-0.005637550576488756
2023-08-17,-0.0026676955901150574,-0.007944794272028705,0.0,0.0,0.0,-0.018054421968597235,-0.039449962838189044,-0.007649093174242473,-0.012044287817720451
2023-08-18,-0.0004771557606122074,0.0012587148761569356,0.0,0.0,0.0,-0.0032376231344779624,-0.005979085302778273,0.00048132443339366453,0.005036176536557297
2023-08-21,0.01270882119820578,0.005065292517937443,0.0,0.0,0.0009676080914527337,-0.0007296186984316547,-0.02121289594764995,0.0064852306533650554,0.0046775706192515335
2023-08-22,0.0014127290185692672,0.007158669707330702,0.0,0.0,-0.0009676080914527369,0.0015837831303636178,-0.04703063955733831,-0.002712249377026508,-0.011398102660358499
2023-08-23,0.02030799150404036,0.018286377993158177,0.0,0.0,0.0019342808224762343,0.015082777927378332,-0.021087580315656298,0.011075964729706763,0.022338072727366768
2023-08-24,-0.014116224262643563,-0.0017637639225476453,0.0,0.0,0.0009656471237186263,-0.014505169484804434,-0.04698846430683228,-0.0139559095720128,-0.010606665590809878
2023-08-25,-0.009868860815473945,0.015006011500029804,0.0,0.0,-0.0019323198547421562,0.015899137608592823,0.005141353703212036,0.007024957802966522,0.00365877518403066
2023-08-28,-0.004733854291152441,0.008834900811512973,0.0,0.0,0.0009666727310233927,0.013132457139010763,0.028645611210736617,0.006321575618800049,-0.0049925946645476595
2023-08-29,0.0016120584346009314,0.008100140828130417,0.0,0.0,0.0,0.019296453580173987,-0.003327786924321495,0.01435117866744139,0.014903364423276036
2023-08-30,0.0018932095804859424,0.008730520203148365,0.0,0.0,0.0009656471237186263,0.00557866175086216,0.0016653174025607152,0.004110449046866304,0.02947570246897307
2023-08-31,-0.01505514522471969,0.0012597143238938294,0.0,0.0,0.0,-0.004618781359319233,-0.006677894369882704,-0.0014644550541242584,0.0028686952791903467
2023-09-01,0.029607278249231445,0.014223075222461747,0.0,0.0,-0.0019323198547421562,0.013248241034491768,0.0474333294138671,0.0018634799593918608,0.011707148069267193
2023-09-05,-0.011624701290655307,-0.017701955962985003,0.0,0.0,-0.0009676080914527369,-0.02587257303322456,-0.009630960387242324,-0.00433137941131599,0.02208849362473697
2023-09-06,0.005548079966301182,0.0088469966958807,0.0,0.0,0.0028999279461949,0.0004615219945529166,-0.058107616345717816,-0.0067450970563304805,0.00949305539124957
2023-09-07,0.0176599688588534,0.013721785422476122,0.0,0.0,-0.0028999279461947992,-0.0066994617944403055,0.011894816841765035,-0.0030749951638414873,0.016923878381561445
2023-09-08,0.0009208172924985664,0.005605941681264451,0.0,0.0,0.0028999279461949,0.00021991734542055073,0.0,0.001504958359734586,0.020466450652815476
2023-09-11,0.01225886821820718,0.008056101265960168,0.0,0.0,0.0,-0.007432180327943409,0.0,0.006555023615282494,-0.010922623632073516
2023-09-12,-0.013548364489882687,-0.04353172576930848,0.0,0.0,0.0019286850708047437,-0.0019469213941562132,0.0429817819092722,-0.005500596333950912,0.0002967454663963341
2023-09-13,0.007071669290305322,-0.02889083418810258,0.0,0.0,0.0,-0.03860121151384376,0.028710154652184308,0.001165125664595202,-0.015550743797831827
2023-09-14,0.028775781048277792,0.0033367507419899815,0.0,0.0,-0.001928685070804626,0.01311755228784684,-0.0319516455701948,0.008585650009809494,-0.00422820124908442
2023-09-15,-0.022753708245740453,-0.020510511506282574,0.0,0.0,-0.0028999279461947992,-0.007773334302825803,-0.026317283546611645,-0.012121535923164221,-0.003942463934430688
2023-09-18,0.007341211613411614,0.006913993167019589,0.0,0.0,0.0019342808224762343,0.009492672449548305,-0.08519480452387954,0.0005863153571205866,0.017470600590046126
2023-09-19,-0.0018075822775575168,-0.013737441996972025,0.0,0.0,-0.0009666727310234562,-0.010538811066946872,0.028624466491207406,-0.0020760468943669466,-0.0040341987418735705
2023-09-20,-0.0037159554375847626,-0.007010038735995706,0.0,0.0,0.0009666727310233927,-0.003196135987973021,-0.023194637321925612,-0.009235913718130824,-0.024737924660290237
2023-09-21,-0.0017268317733432825,-0.018810791201156262,0.0,0.0,0.0,-0.022926376311814937,-0.04240266939559085,-0.01666649997843727,0.03374701254716121
2023-09-22,0.0038130733747195975,0.009496549300677058,0.0,0.0,0.0,0.014800391679485268,-0.01327036982465624,-0.0022510212820298775,-0.0068997509260801644
2023-09-25,0.016624286309315412,0.015120620064415334,0.0,0.0,0.0,0.010811351056018437,-0.013448751375823104,0.00419655832307097,0.013158003209104279
2023-09-26,-0.033714134888668555,-0.022625328506990255,0.0,0.0,0.0019304546373117692,-0.019655018475016328,-0.01953185181603606,-0.014800512035688237,-0.020105573380748337
2023-09-27,0.020617462637588912,0.015466991603869532,0.0,0.0,-0.000964807513593064,0.018632696022911815,0.013712202030157375,0.00039913270472544994,0.009953328473268437
2023-09-28,-0.012995950415238626,0.005443091473435886,0.0,0.0,0.0009648075135929859,0.003369497317475805,-0.01568658150052533,0.005780761159216433,0.003295920857153208
2023-09-29,-0.0021978731032332092,-0.010494178683133308,0.0,0.0,-0.0019304546373116818,-0.007442994392166715,-0.03213124741166112,-0.0024299019214405735,-0.007506704874663666
2023-10-02,-0.04069591970290642,-0.014356060127735465,0.0,0.0,-0.0019342808224761456,-0.011048606571536569,-0.08293802031488347,-0.0003977235590850416,-0.01978430953392177
2023-10-03,0.0015264727232467538,-0.005676345623525007,0.0,0.0,0.0,-0.008576709009603372,0.09510854416331956,-0.013476434367531782,-0.016426806164320445
2023-10-04,0.012035279562719704,0.0013862756870201948,0.0,0.0,-0.0009685452637600772,0.006888058894747428,-0.05810767517798473,0.007255484719089807,-0.01924656235901671
2023-10-05,0.01607211285851589,-0.029867478610592663,0.0,0.0,0.0,-0.0023690583080865886,0.0,-0.0003768535164128942,0.013919845272878487
2023-10-06,0.021005175158091655,0.03391964343688983,0.0,0.0,0.0,0.020738632080620403,0.20590178155948574,0.011802823826859727,-0.009152624976217213
2023-10-09,0.010923095838813903,0.014593965237943122,0.0,0.0,-0.0019398167285818448,0.009375761457263964,-0.05910402528133064,0.006381904728791926,0.009780873151348634
2023-10-10,0.014439982427880823,-0.0001874583827505117,0.0,0.0,0.0029083619923418536,0.00466784515115702,0.05212320082072118,0.005191439806412669,0.007818642965983011
2023-10-11,0.018152905706111177,0.012257961614885316,0.0,0.0,0.0,0.024934498476238676,0.005240140107940335,0.004087725248370326,0.020657297714685788
2023-10-12,0.005632835743904518,0.0072925969549094,0.0,0.0,0.0,-0.0010317692177251845,-0.04635406601610264,-0.006115110098297545,-0.030047179102214883
2023-10-13,-0.01769797130373054,-0.04155037521000077,0.0,0.0,-0.0029083619923417864,-0.03486233392866822,0.05329861454282054,-0.0049932273463283595,-0.005044025901553385
2023-10-16,0.027244398281825885,0.01442092720137126,0.0,0.0,0.0,0.010279550723465238,0.017153062389968672,0.01046641877806628,0.020335380730401014
2023-10-17,0.0027351663741387922,0.0006612377343475987,0.0,0.0,0.0009704249753006496,0.014603599497524693,-0.04700603803931285,-4.592384037330002e-05,0.008634187697238182
2023-10-18,-0.009261670496788749,-0.04520535827076521,0.0,0.0,0.0009693917532810973,-0.061031165809709485,-0.10714466881953028,-0.01341465486220435,-0.004616292162756349
2023-10-19,-0.015454299218288182,-0.012428118320445936,0.0,0.0,-0.0019398167285818448,-0.010610683459195143,-0.1222572999293279,-0.008825168820850613,-0.009607959258570492
2023-10-20,-0.019347729271578684,-0.030060499311683437,0.0,0.0,0.0019398167285816883,-0.005508861103277699,-0.16014772040111186,-0.012364274029204661,-0.0056214271882167755
2023-10-23,8.922224394046125e-05,0.0076002236718724445,0.0,0.0,0.0,-0.016356433330835148,-0.09662680931935858,-0.0017345402749446455,-0.00125361785626551
2023-10-24,0.01908345872242126,0.021108926273976137,0.0,0.0,-0.0009693917532810016,0.017321279061515274,0.06181743799038453,0.007510984442105683,0.025082718777327574
2023-10-25,-0.01979732103385992,-0.02233752359889479,0.0,0.0,0.0,-0.015551052781726438,-0.04742871435965168,-0.014456089502018014,0.002443436592398297
2023-10-26,0.006140042643469375,0.006738561384862035,0.0,0.0,0.0009693917532810973,0.0066171975318178615,0.011363747874334085,-0.012046881638801465,0.003653996761872926
2023-10-27,-0.01736057894019124,-0.006328861203513654,0.0,0.0,-0.002911184343350194,-0.01010609556964652,-0.10097589166286007,-0.004542994678379534,-0.02711184016888637
2023-10-30,0.02010698334439351,0.012567108722384045,0.0,0.0,0.00048580175175995383,0.008997175297157252,-0.041473284852753374,0.011884833919460078,0.017337781349130877
2023-10-31,-0.0009735432188660863,0.04995021803689053,0.0,0.0,0.002425382591590286,-0.00173325992686166,0.09619820349909804,0.006260528087772362,0.004288044564838611
2023-11-01,0.016947269187350192,0.032741521903087184,0.0,0.0,-0.0009693917532810016,0.004219654371785351,-0.08325305089329028,0.010608301333944867,0.0363128980218232
2023-11-02,0.020169561266135196,0.006171995484345588,0.0,0.0,-0.0009704249753008028,0.08807710163766362,0.11240960680737355,0.01898301144418693,0.02128687714573518
2023-11-03,-0.0010244028674387634,-0.002371621209911766,0.0,0.0,0.0,-0.008414335883590921,-0.008658054402634622,0.009082032438367731,0.009476129415543334
2023-11-06,0.0633794121252822,0.00760634241068031,0.0,0.0,0.0009704249753006496,0.01226283187884557,-0.05664705241140031,0.0022978758205574054,0.009670142998206694
2023-11-07,-0.03974366967833503,-0.0027297212646975716,0.0,0.0,-0.0009704249753008028,0.0023117723467370194,-0.015456243427518439,0.002841916849461943,-0.016553159356051457
2023-11-08,0.01086922960039973,0.008121128580910464,0.0,0.0,-0.0009713676147683776,0.008755887503584537,-0.03486886829830408,0.0007321351682530736,-0.0023047571312974683
2023-11-09,-0.004549034454859667,0.0035781424303348054,0.0,0.0,0.0,0.005246035222909942,-0.39903422369396796,-0.007829304245654627,-0.003177739467903725
2023-11-10,0.009406021440248854,0.015629524723047926,0.0,0.0,0.0009713676147684263,0.01952432041482578,0.004796167875959231,0.015484390987360569,-0.002317442348669801
2023-11-13,-0.00041072353203848374,0.0033754917185211735,0.0,0.0,-0.0009713676147683776,-4.773329855672118e-05,0.10008347485353675,-0.0009536872635992709,-0.0023229387830842395
2023-11-14,0.03867699468239814,0.02454244259463247,0.0,0.0,0.0009713676147684263,0.02013299769164733,0.05884054425643621,0.01921483545225616,0.023557532763398732
2023-11-15,-0.0364613181786037,-0.010799035001385893,0.0,0.0,0.0029083619923418536,0.002613652261277789,0.08972877541279224,0.0021148809615336075,-0.014874393193560159
2023-11-16,-0.0003122312410936994,0.005083558397071563,0.0,0.0,-0.0009685452637600772,-0.0061716088432579395,-0.14856931966922834,0.0012224224418173057,0.0011520461553194041
2023-11-17,0.00016440470158078115,0.0043993690679805155,0.0,0.0,-0.0009693917532810016,0.014434196989695083,0.0790432321112147,0.0012430005950847868,0.003448196545911362
2023-11-20,0.004836551683718342,-0.003870452242457135,0.0,0.0,0.0009693917532810973,-0.0025689195450613205,0.023716504265574045,0.00766813601824865,-0.004888574206188975
2023-11-21,0.0018793567003862375,0.00039643478270840057,0.0,0.0,0.0009685452637600261,0.0032159366299522674,-0.031748668271916365,-0.002181885959918446,-0.005781895116654561
2023-11-22,0.006022011662146083,0.008335028778441035,0.0,0.0,0.001451061263981049,-0.003911175511880404,0.035647305063750294,0.0038534814212099616,0.009235389621614971
2023-11-24,0.004937129990142698,-0.0008304798819767611,0.0,0.0,-0.00048345317252828913,0.005642205089182776,0.09637081176459163,0.0006151509169234858,0.0014350797012284827
2023-11-27,0.009961591515959682,0.0002622733916526702,0.0,0.0,-0.0009676080914527369,-0.0040435227787985716,-0.01423510253563046,-0.0018025979338506571,0.022128585686402313
2023-11-28,-0.005209511803032612,-0.018484347754407802,0.0,0.0,0.0,-0.01255790933591547,-0.04396308117385499,0.0009897408848917567,-0.011854435194072975
2023-11-29,-0.031590467729153554,0.005373155683902434,0.0,0.0,0.0019342808224762343,0.0035807404162941496,0.03315217528704774,-0.0007036720143195778,-0.008554500766078093
2023-11-30,0.003807581242144755,0.008335407800423095,0.0,0.0,0.0,0.011890042659473129,0.0036166370397949996,0.003929689331303411,0.013934755203105189
2023-12-01,-0.009629805096924507,0.012092264597055818,0.0,0.0,0.0028943321945232407,0.015984890102888897,0.09301018955627208,0.005898477158313283,0.02427231818408767
2023-12-04,-0.008040342664893953,-0.009854859745446391,0.0,0.0,-0.002894332194523305,-0.0045770005459834255,0.035544980243132414,-0.0052634002086288925,0.02288915797924049
2023-12-05,-0.005142618567148204,-0.011458824929794007,0.0,0.0,-0.0009666727310234562,-0.0076060813122146905,-0.022472910898195066,-0.0001969831115587293,0.0067123840688329715
2023-12-06,-0.04920016140759814,0.005833947277441382,0.0,0.0,0.0019323198547422245,-0.0011735120234097804,0.009693120245174845,-0.004037831988477064,-0.029601542048073647
2023-12-07,-0.018821171248489126,0.004440964378896666,0.0,0.0,0.0009648075135929859,-0.0012672714069797246,0.009600140869237996,0.007601309748285907,0.024235202134092207
2023-12-08,0.006133321895950205,0.019034189535868995,0.0,0.0,-0.000964807513593064,0.011141873691832583,0.028259309810535066,0.0042899102766333665,-0.005665707119408366
2023-12-11,0.04346214495233041,0.010150099518566278,0.0,0.0,0.0019286850708047437,-0.0009351606726740202,-0.044311080006937384,0.0038821168772227477,-0.002166796105369251
2023-12-12,-0.014394978733555849,0.010048175734987563,0.0,0.0,0.008633161623750323,0.005938222916711924,-0.08436704118169104,0.004556867901530177,0.012127918298327763
2023-12-13,0.01680266097091922,-0.0010973484020804951,0.0,0.0,0.012339986719101581,0.0016093112061834204,0.11621691278316025,0.013695889852565308,0.02094169708118611
2023-12-14,-0.007154179156665029,0.0038357606338397052,0.0,0.0,-0.001888617886725481,0.030929579960778077,0.08701136453306874,0.0032042101677880294,-0.016664861852299283
2023-12-15,0.026884541705311828,-0.0012208236897571338,0.0,0.0,-0.01908453045612624,-0.003982462354158236,0.0170944171024322,-0.001647923870829376,0.00505520180867742
2023-12-18,0.005123612367771999,-0.0011801696802198841,0.0,0.0,0.023799314356821064,-0.00024251569176754543,-0.04035125669834213,0.00560943662939355,0.0021209442192549545
2023-12-19,0.01207483624035788,0.004292322076490581,0.0,0.0,0.0009403130609738843,0.014818396975577838,0.05715835929975084,0.00606245299845342,0.004597027202975688
2023-12-20,-0.03195958842912318,-0.017793439480306542,0.0,0.0,-0.0009403130609737624,-0.023833702586035115,-0.09004626578865474,-0.013954156469687111,-0.0029205247993828645
2023-12-21,0.011048960842789782,0.014175613764874128,0.0,0.0,0.0009403130609738843,0.014315565865350963,-0.0030441395090345987,0.009437151640213717,0.004774562758238347
2023-12-22,-0.025510754939415178,0.005673178747595344,0.0,0.0,-0.003766479074943084,0.005010512769885824,0.0,0.002007789346461203,0.006067836629111778
2023-12-26,0.01923630822511616,0.006557428133367424,0.0,0.0,0.0028261660139692023,0.0071113016371021345,0.027069296732119094,0.0042134538421917354,0.004723196075412618
2023-12-27,-0.0012766906351230692,0.002536190543801309,0.0,0.0,0.0,0.0017106186147749355,0.00886274926581948,0.0018065030376105341,0.004700891242561133
2023-12-28,-0.002643621869712872,-0.0002907353362870378,0.0,0.0,-0.00850266362574127,-0.0006276207271570501,-0.011834516917728074,0.0003776574480017819,0.011399141166125998
2023-12-29,-0.001880194400668062,0.0002907353362869357,0.0,0.0,0.0018957785205855223,-0.0027312901882679767,-0.02105338957117585,-0.00289917915885732,-0.007758087012509916
2024-01-02,-0.01412966736020992,-0.008004706672036921,0.0,0.0,0.00378071909118631,-0.004546897011503598,-0.04666471985332157,-0.005612103667722635,-0.011751010821142204
2024-01-03,0.005192531892497409,-0.02457738715880855,0.0,0.0,0.00470581923094891,-0.017442583117292926,-0.08643249944485068,-0.008200190333412122,0.0028852871390206364
2024-01-04,-0.004238447441611187,0.0059028001529225944,0.0,0.0,0.0,0.0030574223985217184,-0.006968745732304421,-0.003226291743837468,0.005745719093359456
2024-01-05,0.007599215238405352,0.0016191168467388796,0.0,0.0,0.0009385480869575068,0.003290507513007794,-0.08764731405871429,0.0013687686282595121,0.0049356727579929404
2024-01-08,0.006773312118152601,0.017390276531658,0.0,0.0,-0.0018778882429634095,0.011269058924857878,-0.015384904731035867,0.014174883867491756,0.01415167938676866
2024-01-09,-0.004624919807303713,0.0020900861379312186,0.0,0.0,0.0004698251674613429,-0.0026851371977011083,-0.0435712071392544,-0.0015180152637697376,0.011431593967501878
2024-01-10,-0.005509160107642917,0.005870399660744288,0.0,0.0,-0.0023513363103236373,0.007231310965034686,0.024001129208062993,0.0056394259331273115,-0.028957727014796725
2024-01-11,-0.02570516818282306,0.010447909100838556,0.0,0.0,0.0018815111428622797,0.004028386034276382,-0.07806839874120972,-0.000440690538129971,0.010603939072461602
2024-01-12,0.0,-0.005395948053639645,0.0,0.0,0.0,-0.005027166645948472,0.004264394884352982,0.0006923419566519409,0.0089641705470246
2024-01-16,-0.0097900955375563,-0.0015295118995776187,0.0,0.0,-0.0018815111428621598,0.0009337380889117529,-0.0796880848633133,-0.003677771853484395,0.0025464730516452875
2024-01-17,0.0009833546661834544,-0.018706190864011443,0.0,0.0,0.0,-0.01025332724597634,-0.06177741355423928,-0.005574378042827806,0.010121538134994794
2024-01-18,-0.004567218034995211,0.011982123207735215,0.0,0.0,0.0014114651359527655,0.020939391815749827,-0.0606246254686803,0.008853557400206968,-0.007835184449085516
2024-01-19,0.026920851845845577,0.01848549940650782,0.0,0.0,-0.0004702670540643476,0.009977879376033495,0.035809479840786015,0.01238910219423396,0.01910069071816834
2024-01-22,0.023829209901049916,-0.002865852869686745,0.0,0.0,0.0018796532169797243,0.006674532825192798,0.09119026389483274,0.0021121165438551964,-0.004991176266130029
2024-01-23,0.01254788745378356,-0.0026687728730462623,0.0,0.0,0.012132684373409567,-0.00937812976225154,0.07082598526626104,0.0029121987828758314,-0.0030068436753495
2024-01-24,-0.02577373249572381,-0.0069302518038237195,0.0,0.0,0.0009272350245533474,-0.009036749654813174,-0.030371069598933625,0.0010925081741702284,-0.015680617543081053
2024-01-25,0.04132329686453402,0.01744033837562817,0.0,0.0,-0.0009272350245533933,0.014775999606532416,0.10447907086359383,0.005424276401233183,0.03013059604149144
2024-01-26,0.005954804749072697,0.00028461176228918364,0.0,0.0,-0.002786786136417565,-0.0004453445141652844,0.08734201772399186,-0.0012712186770766642,0.00861948447181876
2024-01-29,-0.002146149479534811,0.011443598231270866,0.0,0.0,0.04635088846485603,0.01035781321934973,0.08032239523933184,0.007888159017031186,-0.005409383534035703
2024-01-30,0.00716355992718117,0.006212391987969058,0.0,0.0,-0.0035587191446187104,0.00285009293761539,-0.016920861104808123,-0.0007737186370099464,0.016383664572932485
2024-01-31,0.0009841345095622917,-0.016883606555194827,0.0,0.0,-0.008952645362922272,-0.028356237425129292,-0.013745907389641134,-0.01645195743580899,-0.004862637879635036
2024-02-01,0.04511453850838843,0.07244945169645395,0.0,0.0,0.0026941851626088357,0.07400636269438977,0.06367303379135887,0.013003211698955009,0.052925086022070716
2024-02-02,0.016165553194659225,0.020686133738696606,0.0,0.0,-0.04775926057389552,0.020148318898666834,0.02247291089819494,0.010472332801358786,0.02938359225845403
2024-02-05,-0.02087775413494778,-0.002520746608633939,0.0,0.0,0.0009403130609738843,-0.00292375495521175,-0.06559729659721651,-0.003647681986878253,-0.02730552572080578
2024-02-06,0.030850279448480043,0.006290050410330112,0.0,0.0,0.0018778882429633585,0.005252877062180935,-0.034486225697397885,0.0028989723242963572,-0.0020780665376482254
2024-02-07,0.011309037357308262,0.0063606803283769555,0.0,0.0,-0.0028182013039372454,0.005205778551498686,-0.0430173446348085,0.008305867332646566,0.011491552694640503
