Date,D,DUK,EMR,ETN,NEE,POWL,PWR,SO,SPY,VRT
2016-06-17,0.0031079376403490492,0.005437977828610067,0.006120922626418182,0.013561064890858504,0.002000261454878235,0.0026650014588243194,0.0051839087293722025,0.0017606821936782776,-0.0037309527327410554,
2016-06-20,0.0032325853777068012,-0.011880506839830747,0.017391970399257585,0.010814494061708764,-0.0068981757107961,0.02080928436248883,0.009860669350023598,-0.0041141767942618,0.006419081388671264,
2016-06-21,-0.00013443369591043525,0.0,-0.003943168573207123,-0.0070887689101502595,0.00024137182392252446,-0.013648367842564228,0.0025560304899825068,-0.0007852810715818626,0.002834799485138004,
2016-06-22,-0.0075606699304296915,-0.0020753429590179414,-0.010592326592371361,-0.0014562597575931105,-0.0050825066618753485,0.002375557626661973,0.002550256804486862,-0.0009828912501346745,-0.0016326509027373996,
2016-06-23,0.0021659295191013804,0.0026851310358576436,0.02032797543538032,0.017017432055110703,0.0013740017835830957,0.012835841308942017,0.023076415549144785,0.004121666922299934,0.01293886621415578,
2016-06-24,0.0029705825127522554,0.004620236676137947,-0.054367028833227866,-0.07931303713512972,-8.061811436544635e-05,-0.04634626606196108,-0.04669787182791761,0.0025424620236158316,-0.03656964594052757,
2016-06-27,0.010461390330086884,0.01874822524943846,-0.03198380909361795,-0.04331643600600526,0.032424954209685185,-0.013725413262803509,-0.05769513287927864,0.01953820658999482,-0.018072320389326074,
2016-06-28,0.019685353775566312,-0.000595563868982966,0.010105204354753771,0.022948400950985118,0.004525310466426977,0.01780617065532471,0.009165892503417981,0.0021051462634428825,0.017875289800547183,
2016-06-29,-0.0003926060016158491,0.0024992043033183822,0.01852817335401215,0.021401333045405646,-0.005542530559170973,0.02467279828652098,0.022999689458057648,-0.0017219331411393154,0.016884116677087467,
2016-06-30,0.01969731825573163,0.01930148107652842,0.02917944129013975,0.027840572175627385,0.020531566146044268,0.0412560422696417,0.030298724637648544,0.026643220410734587,0.013553556642187266,
2016-07-01,-0.0008988677988260923,-0.0018670829473071166,0.0007662988530064669,0.009000159101100136,-0.005151452408965367,-0.0012714295512337279,0.002160256554957216,0.0037219156614135113,0.002097978269964513,
2016-07-05,0.007548738722650607,0.015067429101409888,-0.02227696354615372,-0.026054033074091654,0.0087492138536233,-0.0015284877747209595,-0.005626588960943682,0.007772666155004738,-0.007218780054520565,
2016-07-06,0.005973739161472519,0.003445298947978883,0.012072113512942352,0.01235513889973054,0.00015281901821343133,-0.08204130864980429,0.0180649257907752,0.0034962939248571094,0.005979764257656587,
2016-07-07,-0.018543904731910026,-0.02249130882753632,0.01345641191609329,0.011040941331167679,-0.01975231715518095,0.0024870622334026257,0.008489196686628108,-0.014432019053629432,-0.000620766244250409,
2016-07-08,0.009250943835051808,0.008406480690333755,0.020225900359394058,0.02966686865385595,0.012390909371242216,0.020760078726438168,0.029156477051666622,0.008905725654678795,0.014781041161022175,
2016-07-11,-0.0005114167550589479,0.0,0.008385286022925594,0.007721867382945562,-0.0018487939272173422,0.01529203242736233,0.012645693301165668,-0.006485772242311612,0.003520869029651657,
2016-07-12,-0.009514598012220597,-0.01842243808509367,0.020933697428604885,0.02469262368811695,-0.018364882802559896,0.00425078365733474,0.028767560095289847,-0.017819229163983253,0.007236954616974762,
2016-07-13,0.00464009266041673,0.007198509304499549,0.0036274478203852842,-0.0014078146873845276,0.006575373032925748,0.0037048524010625515,0.0015741250998777445,0.00547322355480354,-0.00013973940577127349,
2016-07-14,-0.008133855832225145,-0.0035339653522018922,0.014738077732590142,-0.0010968250848326943,-0.007282174092637826,-0.004765393421063454,-0.002756692272722516,0.008993952762713768,0.0055682004584022005,
2016-07-15,0.00504300440923046,0.0020041781787992923,0.003206020253152957,0.00047027875523437637,0.0026682183156159192,0.0007953896800163743,0.003935700320573642,0.0003732427464528891,-0.0013428480766991555,
2016-07-18,0.003733147937533396,0.003878422594122207,-0.0007114454780633701,-0.005340882465817393,0.005237809327243053,0.0,0.008603945662092738,-0.00018639055596911814,0.002684060454643838,
2016-07-19,0.0001289633317294587,0.0015234040671987927,0.002666007190530985,-0.006954544698175138,-0.00124840181065553,0.0013253454475090454,-0.00860394566209267,0.0,-0.0010176002588348357,
2016-07-20,-0.0068330746718474784,-0.005401826661321143,-0.002844121290789964,0.007111796210368122,-0.00689397763112169,-0.006909435069230788,0.0035286305371201553,-0.005423390885908105,0.004154329129409783,
2016-07-21,0.003873580294615335,0.0056362363858322734,-0.01235763422790229,-0.0045770263003695,0.008220429049202184,-0.003472653956037576,-0.005101281915849488,0.010631574138975716,-0.0037843080386133787,
2016-07-22,0.01165840089701472,0.012798261058875977,0.0057501659291255185,0.0026856116428354546,0.012012204908583221,-0.018364038095401037,-0.0007869095585260292,0.011803505818744318,0.004475172200382888,
2016-07-25,0.0012730471935623003,0.0021940020359655973,-0.0035903827200617364,0.0014190640246052413,-0.0024679255319454106,0.0,0.0007869095585259263,0.0,-0.0027194805902466556,
2016-07-26,-0.013834064982607705,-0.010902143932339506,0.010197851018838614,0.017182551033778172,-0.008219737334321039,0.00108944144403342,0.013286828235056142,-0.0016510496512047474,0.00046139944355677885,
2016-07-27,-0.013112848004435754,-0.010786930090193039,-0.0024947586139429,-0.002481242185489232,-0.00985909193255303,0.0013605833716722527,0.003100813441508361,-0.01685397763302651,-0.001061718710652612,
2016-07-28,0.005473815839346367,0.004352438591945919,-0.0037544143333668855,-0.006229546452716564,0.0019638824236830055,-0.006546786059312934,-0.010503916132654462,-0.00524361745649427,0.0011540389981509087,
2016-07-29,0.013939188708195526,0.004566934860104044,0.0012528928733442528,-0.009417655920870857,0.006804474946973512,0.00817670798385366,0.0011724807434245566,0.004496164715289718,0.0016132393859788114,
2016-08-01,-0.005655347067963229,0.0007008752332440854,-0.0021491780778645163,0.00832352676233539,0.001635503878810068,-0.008998479720887603,-0.008236688056334391,0.0027997517874771213,-0.0008291903109455101,
2016-08-02,-0.002710847794858345,-0.0010513975103716197,-0.050557497156932155,0.0010941291585353425,-0.0067933174420003175,-0.02495913587772738,-0.008702801732326975,-0.005419815933095038,-0.006428175096793036,
2016-08-03,-0.008045607202612782,-0.004803782583869291,-0.0022654399688230523,0.012531501886541853,0.0035975546646897397,0.007832449749867944,0.009883283501326615,-0.0060151766977922195,0.0029184106625606294,
2016-08-04,-0.004309119677491791,0.0010563909996973999,0.0022654399688231404,0.004039168130673345,-0.005008714016505487,-0.02368341056700423,-0.08066545122337666,0.002260094938690389,0.0010638831860465665,
2016-08-05,-0.01383463160609246,-0.011919341501429386,0.014229911533713826,0.014774228151594692,-0.0115218319272087,0.041631868431897714,0.0579871969073594,-0.009829872324633124,0.00814533945758757,
2016-08-08,-0.005054910530970287,0.006036315488882074,0.009620908562827907,0.005636301170623437,0.0,0.006546786059313035,-0.008486652565136326,0.0009489410188910636,-0.0005961902001976364,
2016-08-09,-0.0034730232352884376,-0.00011817792458171019,0.0003680995957454552,0.00015195019339842304,0.0006347222597449562,0.004340436358052243,0.006069179043934529,0.0028428396560842913,0.0005961902001977392,
2016-08-10,0.0037397336618472544,-0.0010134022481055537,-0.0077358030230633285,0.01312713712477704,0.0023769169217347035,0.0010824691944806822,-0.0024235677990843904,0.000756893538686032,-0.0024780183165190412,
2016-08-11,0.00518614520551863,0.0014310537291174067,0.010979986954651967,0.009251325047624381,0.005130455570197789,0.015828624233876046,0.01365526294797118,0.0,0.004629716202328807,
2016-08-12,0.007399438700637543,-0.005017909247002217,-0.001111247150979856,-0.001783878370669934,-0.0018123891524061844,-0.00026640524630448727,-0.006804050001823261,0.0005731606624310856,-0.0008691038718178378,
2016-08-15,-0.012718852605273404,-0.022162787916501336,0.013618089256456403,0.006229458835747667,-0.011661643327295003,0.021483560305393928,0.01909356722813116,-0.016564314207166336,0.0028795912765325234,
2016-08-16,-0.00427602993340152,-0.01492817338484054,-0.0025622162878670453,-0.005337226449916878,-0.010669507407639224,0.018974161934062903,0.0003940336930247787,-0.010346712021222152,-0.00517111647285163,
2016-08-17,0.02603755862730445,0.015295584581059698,0.006029143076820426,0.005189437006259751,0.014492334024576052,0.017862113825468172,0.0019670783874225057,0.00995822207278815,0.0018793954548588395,
2016-08-18,0.002736049129729949,0.013254731441504653,-0.004198205247471831,0.0014778127917702373,0.00917878219010197,0.016305588760474,0.027143871690446228,0.01618866120032618,0.0022411847460711495,
2016-08-19,-0.013887357340337688,-0.013744574138502785,-0.031400624022485106,-0.0008868553385879841,-0.014918633602879873,0.016777755122161783,-0.007680244776386474,-0.006713673232365912,-0.0014631234338192771,
2016-08-22,0.0063122224747578495,0.002934639043697168,-0.0011329179295814654,0.0005913704575961655,-0.00031993990749363497,-0.014293086251294352,0.0023103481174347414,0.0007697238848716219,-4.562170239888893e-05,
2016-08-23,-0.005916227220143767,-0.0053869746953003495,0.019832039714682646,-0.0002955029223115697,-0.006177049616902046,0.005198919334694351,0.013751254134805288,-0.005592544973013259,0.00201134515097701,
2016-08-24,0.0038167555339829974,0.0013492252699767073,-0.0016686557357312273,-0.00563058352797772,-0.0009658370548319428,-0.0017298215835972754,-0.0030397726254658124,0.0015458523444644837,-0.005127945775681812,
2016-08-25,0.0015751695692620333,0.0020825559472284574,0.003704250481969495,0.001336332020594619,0.0028955807793692805,0.00788349415139869,-0.002285556429803938,0.0013507178847194212,-0.0006887648454667011,
2016-08-26,-0.019870777747964523,-0.022394931832743683,-0.006677562152947873,-0.0010390214665241377,-0.016473070013901508,-0.015082685024992193,-0.00842592507953549,-0.015742306701589052,-0.0018851028080149892,
2016-08-29,0.0126306854180258,0.006485261563576597,0.0,0.005776459985535475,0.005902803524539218,0.005218116956247622,0.0046047445070736956,0.00566431355068563,0.004912289629995109,
2016-08-30,-0.0098251245900377,-0.011503235379667662,-0.004850656973348775,-0.008304920095795943,-0.009197079325882068,-0.0024814220081369534,-0.0065297886527674355,-0.007428966030887038,-0.0016498853216716349,
2016-08-31,-0.0012125292323320017,0.0017592906869973212,-0.01488506706471478,-0.009125606961197819,-0.0023122665521624155,-0.012500046153739671,-0.008514044371413287,0.007234558322907917,-0.0028483909535208804,
2016-09-01,-0.0013493360484592254,-0.004151440435038725,-0.0003795244627040551,0.00569471041020279,0.0004959187911856504,0.00201076390568102,0.0003885992790817009,-0.002926522116432405,4.602743383816063e-05,
2016-09-02,0.009273485351513932,0.011405483894957184,0.004735881449443285,0.009222146621160686,0.017449939350426564,0.01396137127356856,0.01618547345917301,0.012041323359413743,0.004497987879693073,
2016-09-06,0.009983182884887722,0.008686309976606035,-0.006636679086620368,-0.013715209688316252,0.017390402463749156,-0.020258181576470417,0.0022909408583877302,0.0063505501168700474,0.0030179127804940793,
2016-09-07,-0.0014576312637029879,-0.00495395375720939,0.004366097388804734,0.0017996625189451861,-0.0018373945209913876,0.018027663568750536,-0.008041210997598322,0.0017249719978089367,-9.136765723454362e-05,
2016-09-08,0.0015903086956153612,0.003346576072954981,0.0005680602972285805,-0.009938359423968894,0.0025556758010380283,-0.007472199341863056,0.0038367132733907795,0.004775723475267604,-0.002285682237349311,
2016-09-09,-0.040678172311089604,-0.03603282586071395,-0.037813179266094885,-0.03872452605261129,-0.03671663165141875,-0.05313663707916735,-0.03072344503122919,-0.030968377140064427,-0.024226012436864012,
2016-09-12,0.021153862940447046,0.01691811240229803,0.023896573405999193,0.022091694209803656,0.019906670978519357,0.023708292120816307,-0.00039504648187155695,0.02120098202497717,0.014245732539923632,
2016-09-13,-0.0071834259304581205,-0.0061999563517513845,-0.01703844127369974,-0.0277708343320904,-0.01429618614989799,-0.0396536483259212,-0.01753728640018022,-0.013562994451953943,-0.014480159094102527,
2016-09-14,0.003665928733978807,-0.001523904496602584,0.0015613868960322006,-0.0036453642043953725,0.004597404059335285,-0.0032196929896205592,-0.008074262956253641,0.0017536715569881867,-0.00037512977239606646,
2016-09-15,0.008904599022200619,0.004945040740542814,0.005637932538061887,0.001745028444811722,0.005146406552702529,0.0236371255611179,0.010884880234887366,0.0021400883430061574,0.009943331866552508,
2016-09-16,0.008159830355326851,0.006932448574078673,-0.009545270768712488,-0.011798715324443893,0.004795639412815763,0.005757170090914946,-0.0004009108373409646,0.009861829998413372,-0.003873256108132287,
2016-09-19,0.011128920032065299,0.010620514629607095,0.0019553414329454856,0.014331521662909243,0.011449186080933427,-0.017107664583074656,0.019070886441223588,0.008812189008073944,0.00018769692142594553,
2016-09-20,-0.0035636066998098724,-0.0036107362041454083,0.0005860936057648463,-0.008096044341919415,0.002642014596116735,0.015540846124110273,-0.02107848048523829,-0.005546443136044097,4.681460359912256e-05,
2016-09-21,0.014700344060458928,0.0213496241620846,0.010680477097110971,0.015656125102405705,0.02190586986831069,0.007551134615049255,0.03281572470472782,0.01974987653969935,0.011182727117101308,
2016-09-22,0.0037717213945570264,0.0074207825986704,0.019700567920521505,0.005633153333819636,0.0014850657362299674,0.02687297854644462,0.008906165338512519,0.005625215946483526,0.006281749387099386,
2016-09-23,-0.00038987798780560224,0.00012081457125691037,-0.01680701899982932,-0.012244944274366554,-0.0100479593738616,-0.019635658104784303,0.010354715069365085,0.0009347316300282859,-0.005494585388682213,
2016-09-26,-0.005338252305872949,-0.004493516816904563,-0.00948237078859505,-0.006497117682664123,-0.004111097276171841,-0.014004643888336625,0.009115319367063427,-0.004118096319446299,-0.008135130357212904,
2016-09-27,-0.010762307000339569,-0.008803325695547249,0.007554268765383712,0.008075457183440563,0.004426583582548039,0.010133935599178216,0.01612608716382242,-0.008855691947125401,0.006188736101194731,
2016-09-28,0.0007912640785466412,-0.004060673014542169,0.01664964970231283,0.01812825796539547,-0.002448086724111946,0.01335405402700237,0.034732090639312145,-0.0026532749175171323,0.004951345511362699,
2016-09-29,-0.014476688699005324,-0.009788736905311657,0.006243411566604933,-0.006370076460241934,-0.022224952913894695,0.003310787912941509,-0.0010784799290454994,-0.01241027344226306,-0.009088285833181615,
2016-09-30,-0.006442049433137678,-0.003367797199471616,0.02771501955924098,0.023870968706159425,-0.011218432555948255,0.018141128254595684,0.006811274332603444,-0.01451436501879615,0.007517409460138023,
2016-10-03,-0.01341959205354458,-0.011940120381961758,-0.013110775928137256,0.00243229718532006,-0.009776309274767409,-0.0012495078812662411,-0.003937676013814354,-0.011370248289237408,-0.0024067572605444747,
2016-10-04,-0.015540270967422052,-0.02082464506781407,-0.008399208063203137,-0.023812354919957517,-0.018581763967293538,-0.01283195782027179,0.0007172854589599357,-0.017502415047970166,-0.005110652199593692,
2016-10-05,-0.003749172661280396,-0.004788411099956274,0.0063527197349678224,0.01878992305548182,-0.003032235045453109,0.008322019421332356,0.012820695089170938,-0.0064413007820707455,0.0044154760305699006,
2016-10-06,0.00041737648883157023,0.0,-0.005603264196430831,-0.0006106513282380032,-0.004311740815078309,0.005509724125484781,0.011259513699933726,-0.0018189948852976225,0.0006951761690239434,
2016-10-07,-0.005718176690204866,-0.006767967419994758,-0.013008001123122883,-0.015694840918671384,0.03094900469496552,-0.02837067881468174,-0.002452076357419348,-0.005477497520500362,-0.003435005806355934,
2016-10-10,0.010019912250375997,0.0063787012205418405,-0.01780499814971357,-0.005287078387997394,0.008506391228559316,0.009206968613970176,0.008730746012124858,0.01193026033323889,0.005194644254199121,
2016-10-11,-0.007365798723906369,-0.015035442721920209,-0.01911088661470235,-0.016030532254153157,-0.0133643414283104,-0.032339714314670386,-0.03143479030888469,-0.006857446357280283,-0.012710034773023468,
2016-10-12,0.006534456882702057,0.009701060604794096,-0.011684913750932583,0.017899787805202086,0.014992104941350247,-0.005008735002708105,0.004653391638087051,0.012469884578891656,0.0013111895811353167,
2016-10-13,0.015811235074096354,0.016689514039184665,0.0,-0.017424591084915408,0.01332763378692469,-0.007427278564357362,-0.004294765231972323,0.014485932722428038,-0.0032810362164310113,
2016-10-14,-0.007255725390859285,-0.009410387303642078,-0.006394755065567473,0.002372380040836323,-0.0048259567073353086,0.007427278564357316,0.0021496186308960444,-0.003948234096710573,0.0005163072433084118,
2016-10-17,0.0006864838916178867,0.004265331449606432,-0.003816412896089412,-0.002847576761123076,0.00024181264755715216,-0.012231191083604953,-0.011881132647741068,0.0025683368405035696,-0.0034783719152406047,
2016-10-18,0.007387468897991888,0.004631927626677957,0.003816412896089368,0.0011084165483437713,0.008428055369836894,-0.00886707090411158,0.010807040308078567,0.00785980803314829,0.006243100888363099,
2016-10-19,-0.002183376741358076,0.0029479601475829913,0.0006011909380802742,0.0077244839209497426,-0.00424535484499314,0.02083395319384044,0.010691426826692465,-0.007070918705819002,0.002663610556056858,
2016-10-20,-0.0013666999820148953,0.003704982888115165,0.00479723493157725,0.0018826720866343565,-0.00361869830645137,-0.005300802764213055,0.004597641886768813,-0.00019741511256154184,-0.0018685116228094973,
2016-10-21,-0.003699851054100762,-0.0051137707174719665,-0.000797990937535055,-0.0014118004924205557,-0.0033892654888254127,-0.005863628497506373,-0.0024729363972038534,-0.0037529336727583668,0.0004671853101264855,
2016-10-24,0.0038364710503691933,0.004858487032630478,0.003983505907210325,-0.005350928824449383,0.0054013566007112225,-0.01074983880623921,0.007751826195108368,0.006312732935113499,0.004243685824778318,
2016-10-25,0.0038221230682817966,0.0024206350104673496,-0.003983505907210202,-0.0030026012717653777,0.009123555799472084,-0.016894344256274004,-0.002811779901364187,0.0023570385626609687,-0.0033561199589214902,
2016-10-26,0.0058411211252742895,0.0022877392676589332,0.006564004157255554,0.016170870477516117,0.005402984222500323,-0.01606642019877656,0.0003519479279340789,0.0,-0.002009610008966292,
2016-10-27,-0.007204595460081294,-0.00445309059328493,-0.011966460318836553,-0.030357697418765952,-0.008594818273236627,-0.0044783977870815495,-0.008125824267350049,-0.004128414783576721,-0.0026704327086664215,
2016-10-28,0.00258862921861027,0.003818239475837193,0.005003463047000174,0.001443660376063668,0.0048636975390200475,-0.011567387432074291,0.013039588481699955,-0.0011825886587242124,-0.0029598381659291582,
2016-10-31,0.023002199381737948,0.01637949193934041,0.011709848587326925,0.022038069389702396,0.017893519038757588,0.0042474434041170584,0.0066305545204552365,0.017013904403470618,4.708987697742575e-05,
2016-11-01,-0.009889199302377074,-0.01828661030156708,0.006294128467033679,-0.049339115748093056,-0.01662179002754144,-0.01652459247492387,-0.01401028500787908,-0.0213630392176626,-0.007271520007142481,
2016-11-02,-0.004846470164616589,-0.007281412363344376,-0.01900297803998266,0.002961090670858348,-0.017710609343309456,0.009720037821834667,0.00492579824650385,-0.005761203962600627,-0.006036879617276554,
2016-11-03,0.0033679999109809174,-0.00025622562768662176,-0.00400446206137805,-0.009831019534484947,0.001292323656049213,0.006522357055184014,-0.006338294814092785,0.00397694459896513,-0.004587522919871341,
2016-11-04,-0.007560444866287816,-0.009146743190991341,-0.008665240401508309,0.017264776861199094,-0.0053435638829392295,0.010123434011006967,-0.008157461052853242,-0.005572003382644828,-0.001102695017829531,
2016-11-07,0.01252458476443858,0.023786045366446074,0.019639826926873185,0.027114195629204238,0.011943322751903638,0.04833716029303221,0.019397749166701464,0.010126061301943953,0.021817624628817568,
2016-11-08,0.010384544370770904,0.006550011142297062,0.02805386771737533,0.009088914546804614,0.004082734056178073,0.011398445254997456,0.012840539875856934,0.0027619249172527657,0.004493930307071447,
2016-11-09,-0.030663742342603485,-0.029430810726637828,0.03934829738460373,0.051356588993954094,-0.0633193687118207,0.05237344981247102,0.05664144728507313,-0.030808788568563266,0.01054607820321372,
2016-11-10,-0.028959364242894612,-0.028591771036282153,0.043253778950299616,0.035257799469103436,-0.020899885352124944,0.03707311394129395,0.021596057216617823,-0.02697594750969856,0.002492293855012693,
2016-11-11,-0.0052151760607138595,0.0010639000436322413,-0.004494488628391051,-0.020440646041403318,-0.013298476476586149,0.035514847328793335,0.0015931520094516103,-0.002716977267231762,-0.002307618446573334,
2016-11-14,-0.010941554330290787,-0.010689600823882251,0.00018038184841616918,-0.0037208389336982573,0.007895688619574038,0.014174705949041475,0.012025569005407162,-0.0031441833372734926,0.0007853930926445821,
2016-11-15,0.017701916151891612,0.01981838248067163,0.004852128234129367,-0.018208422089745952,0.005142311255927748,-0.014642840238356167,0.038567327529715235,0.014796692046698619,0.007772465264470776,
2016-11-16,-0.00267041449491351,-0.014827971353510558,-0.014627677601529939,-0.004718597960417279,-0.006454050901018251,-0.03623780606706069,-0.024821491607735745,0.0018597386564315967,-0.0018801775826877826,
2016-11-17,-0.0002818705081851035,-0.0013530767737815776,-0.004923889085428295,-0.011509431246093335,0.0042780636243241995,-0.003160758995751104,0.0006204450312978407,-0.007758953568454291,0.005127505369358558,
2016-11-18,0.0016882492318262459,-0.0036616700217540327,-0.009182914035387795,-0.009926958996930604,-0.00602961725366697,0.0009736463593436181,-0.01028522140606852,-0.00782010087259563,-0.0022398915921738064,
2016-11-21,0.015341973062498125,0.011213962161788408,0.005703201207076656,0.02143639024302405,0.0022764899412855135,0.019754937159877535,0.011215137639272142,0.008661633566677986,0.007523351162086649,
2016-11-22,0.012926412384291278,-0.0074169848663842575,-0.0029394179015973603,0.0006102341866431941,0.0030793580114144435,0.0397527490973307,-0.0018605169275293081,0.0012609139225596177,0.0019508311697581271,
2016-11-23,-0.004381673506146447,-0.004612640245928479,0.012978827217189398,0.013780633967365884,-0.00360794657637903,0.008219265885682147,0.017231033961350846,-0.007802901732895132,0.0005439436450270038,
2016-11-25,0.014711881060697617,0.010954212028623922,0.0032640424244397433,0.004801138434186614,0.011745135673644264,0.006798170427656803,0.003046179847066572,0.011577654424833092,0.003708662593569356,
2016-11-28,0.01636308280484451,0.023001755528567272,-0.01477208066901936,-0.01250088091671073,0.013329880110093716,-0.0038466288847874954,-0.01872661306529288,0.011031518649814553,-0.004706051541858842,
2016-11-29,0.012427618782796537,0.003804838829119666,-0.0005511053550108465,-0.004405319271464929,0.008305944908332525,-0.02061462685862475,0.0027849525695390373,0.0,0.001948397892881345,
2016-11-30,-0.02851574927368163,-0.03463800646855742,0.036813733458997015,0.012405831002422802,-0.02626515129023063,-0.003941902372565992,0.04116821796838229,-0.031328263765689084,-0.002402048902066678,
2016-12-01,-0.0073953931490966344,-0.013923270467380577,0.005830088713248334,0.016995259783521847,-0.011268716309189028,0.0229685540612693,0.010913033551469069,-0.004924308327428052,-0.0036822181730073386,
2016-12-02,0.014059115250150175,0.00916760058996827,-0.007425952508654878,0.0016245491185223157,0.01284359416540461,-0.015099893275759708,-0.008543222220781388,0.003641836603143791,0.0005009665505019529,
2016-12-05,-0.004074257949139269,0.0025847143451763585,0.01024032843549192,0.003682880655469806,0.005143490713469711,0.024816199488514483,-0.0017769470761766096,0.0023499332496125865,0.005990656544678378,
2016-12-06,-0.010535148759586175,0.003390464248475448,-0.006343457559634361,0.0064486929473003985,-0.002176264457267195,0.04850096948114906,0.0064992152755581735,0.0012793442379055778,0.003162361005452701,
2016-12-07,0.010806904636618845,0.01090678300217591,0.02943675784143367,0.006552631555547513,0.025213406320887394,-0.1561881220307006,0.018092297080666987,0.0046770940453237,0.012996259211691025,
2016-12-08,0.0,0.00080310083879303,-0.011393324145738216,0.0011605636286249074,-0.006907378615779255,-0.00829867141906644,0.01492520860436779,0.0054989845602231085,0.0024455645097234842,
2016-12-09,0.01391641692229657,0.0144805782338322,-0.001911613409554706,0.007941258988253994,-0.003256709148331683,0.0005053467103801111,0.013582929262978223,0.011117016839001495,0.006022379652188324,
2016-12-12,0.012400704605000748,0.00866719090546348,-0.006981885287411946,0.004735032509595305,0.008207483779739757,0.0005043612195076495,0.002526141422934477,0.016139551931507692,-0.0011487273149201297,
2016-12-13,0.006473090020875154,0.010923236183199238,-0.005620853365931681,-0.01456308597324455,0.013278560549884964,-0.004044779928784439,-0.016963745012969038,0.009600723670014792,0.006652098327953021,
