Date,CEG,ETN,GEV,NNE,OKLO,PH,SMR,SPY,VST
2023-11-02,1.0203743399467915,1.0061908599255882,0.0,0.0,0.9990300457347403,1.0920721342495143,1.118971104970491,1.019164332912581,1.0215148264789797
2023-11-03,0.9989759891896054,0.9976312617887746,0.0,0.0,1.0,0.9916209655584716,0.9913793186134069,1.0091233985648205,1.009521058592316
2023-11-06,1.0654310043350645,1.007635344118789,0.0,0.0,1.0009708959899661,1.0123383286876295,0.9449275204074207,1.0023003729342004,1.009717163580635
2023-11-07,0.9610358100198523,0.99727407375519,0.0,0.0,0.9990300457347403,1.00231444655275,0.9846625912691555,1.002846103656273,0.983583310409366
2023-11-08,1.0109284494900708,1.0081541208837284,0.0,0.0,0.9990291040100338,1.0087942552867568,0.9657320460413752,1.0007324031918483,0.9976978970406233
2023-11-09,0.99546129643994,1.0035844069689874,0.0,0.0,1.0,1.0052598966139799,0.6709677379659756,0.9922011934820907,0.996827192024429
2023-11-10,1.0094503976919242,1.0157524509830418,0.0,0.0,1.0009718395450835,1.0197160904273017,1.0048076878990646,1.0156048953449404,0.9976850150616267
2023-11-13,0.9995893607771368,1.003381053203075,0.0,0.0,0.9990291040100338,0.9999521932555946,1.105263175906718,0.9990467673515674,0.9976798697812205
2023-11-14,1.0394348804057065,1.0248463029623849,0.0,0.0,1.0009718395450835,1.0203371856770709,1.0606061075203828,1.0194006284892976,1.0238373193574952
2023-11-15,0.9641953330247174,0.9892589279917213,0.0,0.0,1.002912595380161,1.0026171439264688,1.09387755697839,1.0021171188996538,0.9852356841391973
2023-11-16,0.9996876902003919,1.0050965019587472,0.0,0.0,0.9990319236248117,0.9938472510501071,0.8619402556861273,1.0012231699046712,1.0011529348905488
2023-11-17,1.000164481905876,1.004409060804888,0.0,0.0,0.9990310779551153,1.0145390941865045,1.0822511090592664,1.001243773440507,1.0034540353307777
2023-11-20,1.0048483303470843,0.9961370280367904,0.0,0.0,1.0009698617653298,0.9974342330606344,1.0239999771118165,1.0076976114656577,0.9951232440494411
2023-11-21,1.0018809335959349,1.0003967214715648,0.0,0.0,1.0009690144551895,1.0032210408082354,0.9687500291038311,0.9978204926230059,0.9942349003403342
2023-11-22,1.0060403076749114,1.0083695833636073,0.0,0.0,1.0014521145627824,0.996096246108115,1.0362902876923907,1.0038609156268656,1.0092777138826114
2023-11-24,1.0049493376984917,0.9991699335108011,0.0,0.0,0.9995166636721263,1.0056583715810303,1.1011673140921805,1.0006154093548172,1.0014365587329142
2023-11-27,1.0100113107807467,1.0002623766174472,0.0,0.0,0.9990328598903034,0.9959646409608167,0.9858657374800757,0.9981990258945694,1.0223751244147485
2023-11-28,0.9948040957816164,0.9816854400531412,0.0,0.0,1.0,0.9875206836995717,0.9569892877420034,1.0009901614954577,0.9882155517977447
2023-11-29,0.9689032357513708,1.0053875468977824,0.0,0.0,1.0019361527503765,1.0035872322695123,1.0337078320590292,0.999296506297324,0.9914819848626962
2023-11-30,1.0038149037879234,1.0083702446195766,0.0,0.0,1.0,1.011960790088587,1.0036231849629746,1.003937420957069,1.014032184719688
2023-12-01,0.9904163489900459,1.0121656033344624,0.0,0.0,1.0028985248179219,1.0161136231199142,1.0974729179731633,1.0059160458057395,1.024569181276672
2023-12-04,0.9919920231745702,0.9901936072147559,0.0,0.0,0.9971098523467784,0.9954333875354855,1.0361842548995803,0.9947503589930405,1.0231534525044452
2023-12-05,0.9948705172404357,0.9886065076014664,0.0,0.0,0.9990337943465452,0.9924226294692371,0.9777777239548903,0.9998029673475944,1.0067348567939007
2023-12-06,0.9519904933693006,1.0058510684682656,0.0,0.0,1.0019341879878358,0.9988272481317338,1.0097402506924975,0.9959703088161148,0.9708320835283516
2023-12-07,0.9813547709407742,1.004450909740594,0.0,0.0,1.0009652730900807,0.9987336032703604,1.0096463700386797,1.0076303428046363,1.024531481851502
2023-12-08,1.0061523803795913,1.0192163564614858,0.0,0.0,0.9990356577635298,1.011204102610555,1.0286623920899705,1.0042991938230017,0.9943502077643522
2023-12-11,1.0444204538828168,1.0102019233843935,0.0,0.0,1.0019305461801615,0.9990652051335194,0.9566563145271023,1.00388959337251,0.9978356550365806
2023-12-12,0.9857081345665296,1.0100989622925265,0.0,0.0,1.0086705348358023,1.0059559609258923,0.9190938488853623,1.0045671980627997,1.0122017597117228
2023-12-13,1.0169446185121072,0.9989031208240862,0.0,0.0,1.0124164385029009,1.0016106778067446,1.1232394907143937,1.0137902448108331,1.0211624086307678
2023-12-14,0.9928712849940173,1.0038430601127182,0.0,0.0,0.9981131644298207,1.0314125835678476,1.0909090773201153,1.0032092820045395,0.9834733294651831
2023-12-15,1.02724912445412,0.9987799211315382,0.0,0.0,0.9810964262091337,0.9960256623907464,1.0172413627731862,0.9983534999132859,1.0050680008995811
2023-12-18,1.005136760850511,0.9988206589526669,0.0,0.0,1.0240847781545006,0.9997575826793066,0.960452014690895,1.0056250649757776,1.0021229879219662
2023-12-19,1.0121480970848138,1.004301414258602,0.0,0.0,1.0009407552939018,1.014928525771519,1.0588234716633216,1.0060808672628896,1.0046078173463064
2023-12-20,0.968545850006301,0.9823639278405606,0.0,0.0,0.9990601288948161,0.9764480738454077,0.9138889025022958,0.9861427505766425,0.997083838636397
2023-12-21,1.0111100921410148,1.0142766997312451,0.0,0.0,1.0009407552939018,1.014418665517671,0.9969604891856519,1.0094819565319586,1.0047858754987435
2023-12-22,0.9748119603535884,1.0056892349979647,0.0,0.0,0.9962406052103062,1.0050230863803016,1.0,1.0020096734982078,1.0060863859026958
2023-12-26,1.0194223152400468,1.0065789751371246,0.0,0.0,1.002830163385997,1.0071367152620754,1.0274389984616914,1.0042224094023104,1.0047341633841977
2023-12-27,0.9987242556180793,1.0025394093956705,0.0,0.0,1.0,1.0017120146495413,1.0089021397113112,1.0018080698218472,1.0047119582443882
2023-12-28,0.9973600013882922,0.9997093069231353,0.0,0.0,0.9915333817856102,0.9993725761855339,0.9882352355442262,1.0003777287944107,1.0114642590246898
2023-12-29,0.998121373831722,1.000290777603901,0.0,0.0,1.0018975766447873,0.9972724363912162,0.9791666858844347,0.9971051507752884,0.9922721276018871
2024-01-02,0.9859696869570002,0.9920272456791754,0.0,0.0,1.0037878750249594,0.9954634923788669,0.9544073377847798,0.9944036151370306,0.9883177626569657
2024-01-03,1.0052061040262166,0.9757221117506342,0.0,0.0,1.0047169089869046,0.9827085910794036,0.9171974580328266,0.9918332073685171,1.0028896573988926
2024-01-04,0.9957703883446124,1.0059200538524304,0.0,0.0,1.0,1.0030621010814047,0.9930554796700155,0.9967789738174733,1.0057620530004012
2024-01-05,1.00762829790182,1.0016206972421298,0.0,0.0,1.0009389886610358,1.003295996377165,0.9160839096713667,1.001369705819589,1.004947873255075
2024-01-08,1.0067963028752231,1.0175423677475455,0.0,0.0,0.9981238738859635,1.0113327241998675,0.9847328383205285,1.0142760249510945,1.0142522884369543
2024-01-09,0.9953857586656052,1.0020923377473443,0.0,0.0,1.000469935552592,0.9973184645587262,0.9573643804850136,0.9984828062831099,1.0114971843336888
2024-01-10,0.9945059874852987,1.005887598117325,0.0,0.0,0.9976514259155004,1.0072573832622007,1.0242914745281604,1.0056554243497164,0.9714575300084088
2024-01-11,0.9746223300676742,1.0105028097502067,0.0,0.0,1.001883282295593,1.0040367151113667,0.9249011623047217,0.9995595381216992,1.010660259213362
2024-01-12,1.0,0.9946182613422258,0.0,0.0,1.0,0.9949855163661108,1.004273500354724,1.0006924499780758,1.0090045697557724
2024-01-16,0.9902576707710704,0.9984718519259099,0.0,0.0,0.9981202577896322,1.0009340381116636,0.9234043252581464,0.9963289826246186,1.0025495202314134
2024-01-17,1.000983769091925,0.981467749162132,0.0,0.0,1.0,0.9897991947093587,0.9400921152671387,0.9944413276821815,1.0101733308324603
2024-01-18,0.9954434028923613,1.0120542619563857,0.0,0.0,1.0014124617216946,1.021159950407824,0.9411764671508278,1.0088925993026066,0.992195041430481
2024-01-19,1.0272865593614624,1.0186572803912934,0.0,0.0,0.9995298435041554,1.0100278922395731,1.0364583614670366,1.0124662324884246,1.019284575037265
2024-01-22,1.0241152555274085,0.9971381854228327,0.0,0.0,1.0018814208724407,1.0066969236676135,1.0954774152311133,1.0021143487706339,0.9950211628586398
2024-01-23,1.01262694250548,0.9973349140201487,0.0,0.0,1.0122065839528038,0.990665576237866,1.073394423170873,1.0029165732657526,0.9969976723516315
2024-01-24,0.9745555749211938,0.9930935780576303,0.0,0.0,1.0009276650398469,0.9910041585135358,0.9700854975169315,1.001093105107922,0.9844417806095384
2024-01-25,1.0421889205362747,1.0175933102161077,0.0,0.0,0.9990731947250054,1.0148854331794093,1.1101321595156848,1.0054389494702465,1.030588816320048
2024-01-26,1.0059726344980346,1.00028471631064,0.0,0.0,0.9972170933474668,0.9995548871901268,1.0912698495294924,0.998729524726078,1.0086567408513551
2024-01-29,0.9978560240752946,1.0115092626794389,0.0,0.0,1.04744188175645,1.0104117073880037,1.0836363705721768,1.0079193530186583,0.9946053149434945
2024-01-30,1.0071894725991393,1.0062318558672299,0.0,0.0,0.9964476055914788,1.002853961170214,0.9832214926187048,0.9992265805567062,1.016518805660699
2024-01-31,1.000984682435147,0.9832579980558178,0.0,0.0,0.9910873102415524,0.9720420891711139,0.9863481361973833,0.983682699728062,0.9951490719646696
2024-02-01,1.0461474808607654,1.0751383991403194,0.0,0.0,1.002697817741001,1.0768138641283418,1.0657438795519283,1.0130881860269516,1.054350467449667
2024-02-02,1.0162969236711783,1.0209018152208817,0.0,0.0,0.953363271580282,1.020352601298149,1.0227273290244592,1.010527294822906,1.029819644555146
2024-02-05,0.9793386163902191,0.9974826611747714,0.0,0.0,1.0009407552939018,0.9970805765291298,0.9365079232924954,0.9963588992917418,0.9730640718760507
2024-02-06,1.0313312066737637,1.0063094047797911,0.0,0.0,1.0018796525793259,1.0052665125344327,0.9661016469712719,1.0029033695830638,0.9979238228507821
2024-02-07,1.0113732262636521,1.0063810692546054,0.0,0.0,0.9971857660975038,1.0052194747869097,0.9578947755878775,1.0083402017721335,1.0115580156695054
2024-02-08,0.986566111999783,1.0013192971316478,0.0,0.0,0.9981184894121966,1.005402319199249,0.9963369998559009,1.0004418115381053,0.9803475004350781
2024-02-09,1.0110922671935536,1.0173859935979266,0.0,0.0,1.0,1.0113865893486236,0.9926470659131822,1.0057793985622232,1.0076922304764435
2024-02-12,0.9723085333665669,0.9859332210192453,0.0,0.0,1.0047125534734016,0.9939008827638195,1.0592592016986706,0.9995609837492664,0.9902845479899391
2024-02-13,0.9953309554027383,0.993906189430159,0.0,0.0,0.9971857660975038,0.9873216760814046,0.9055944088006803,0.986226974384666,1.0324689942066454
2024-02-14,1.0059416398579535,1.0118952032283564,0.0,0.0,1.0,1.0200924449027087,1.0810810984966097,1.0090876076911468,1.0015836042453443
2024-02-15,1.021994312273628,1.0006167021441705,0.0,0.0,1.0028221761663423,0.9999233782516878,1.0178571261313494,1.0068997376661915,1.0252994468514702
2024-02-16,0.9974145396411135,1.0062729030697746,0.0,0.0,0.9971857660975038,0.9965317335175903,0.9438597007838366,0.9950200798998432,1.0041859074903676
2024-02-20,1.004879635346409,0.9948472281989434,0.0,0.0,1.0,0.9989809404677897,0.9888475945161246,0.9944946404070719,1.0125055463550159
2024-02-21,0.9969648463700369,1.003875645522885,0.0,0.0,1.0009407552939018,1.0080459338784868,0.9849623312101831,1.0009057642816157,1.0006501546660282
2024-02-22,1.0151444913700705,1.0267715201214558,0.0,0.0,0.9981202577896322,1.0120101836579736,0.9656488862211892,1.0206954760148053,1.0311821069084246
2024-02-23,1.0044983476358553,1.0012298546185525,0.0,0.0,1.001883282295593,1.0020188460948554,1.0276679581163575,1.000689801290393,1.0209996515550852
2024-02-26,0.9942533793531741,0.9977887820681007,0.0,0.0,1.0,0.9995104902169701,1.0500000458497285,0.9963374473273034,1.002673811299412
2024-02-27,1.169193737943895,0.9974322434798283,0.0,0.0,1.0,1.0012809647278094,1.1428570929526787,1.0018576843718894,1.0457435005964997
2024-02-28,1.0967512256869687,1.0119548437935857,0.0,0.0,1.000939781474142,0.9992663742336545,1.0256410785445584,0.9986783531114374,1.040015719208186
2024-02-29,0.9860682379681742,1.0071090754406617,0.0,0.0,0.9990611008858515,1.008190690091013,0.9687499557621784,1.0035950212662532,1.0286684712816987
2024-03-01,1.0091420558393775,1.0162630103756254,0.0,0.0,0.9990601288948161,1.0043886569523635,1.112903275425304,1.0093882139021182,0.9992665510428832
2024-03-04,1.0352963075287043,1.0098057561312501,0.0,0.0,1.0018814208724407,0.9957419979757496,1.1304347946272755,0.9989276052530772,1.0456881645242035
2024-03-05,1.0044319807703315,0.9843212834117444,0.0,0.0,1.0028169659831074,0.9859758574584195,1.1487179255187714,0.9900059042276252,1.0333391627945225
2024-03-06,1.018159176548368,1.0164765215767388,0.0,0.0,1.0046815763700228,1.0061174075775083,0.941964234871676,1.005067092168203,1.0341315043748163
2024-03-07,0.9997384403641447,1.0147942887504788,0.0,0.0,1.0009319878199876,1.015529943466731,1.0568720994994227,1.009926474478172,1.0128077589470081
2024-03-08,0.9498274357073568,0.9910054555975903,0.0,0.0,1.001862240054926,0.9960518782344249,1.2309416421886696,0.9939978644725838,0.9807069092995032
2024-03-11,0.9844051823754987,0.9838987663280117,0.0,0.0,1.003717468494625,0.997562015412976,0.9981785514641941,0.9991402020350574,0.9596626096698474
2024-03-12,1.0027395380345308,1.0172191436740392,0.0,0.0,0.9990740528976643,1.0041789921933255,1.1441605764787195,1.0107573058167294,1.0370372226804645
2024-03-13,0.996970896337474,1.0083964879998228,0.0,0.0,1.0,1.0023777927416821,1.129186594137732,0.9984324329703387,1.0159467959377362
2024-03-14,0.9808174278572528,1.0001664875853875,0.0,0.0,1.0009268052749944,0.9938653108691887,1.02259884874806,0.9980231525975719,1.03188363048626
2024-03-15,1.005345081497393,0.9920410655354501,0.0,0.0,0.9944444056891617,0.9984522365960653,1.084254164751195,0.9931335820329298,0.9754397226376958
2024-03-18,1.0200578074918023,1.0028533635119177,0.0,0.0,1.013966534022465,1.0015689221743524,1.2866242680473603,1.0059429668933977,1.0149446218311837
2024-03-19,1.0211442445430654,1.0140919925086103,0.0,0.0,0.9963269090365499,1.0048111924558418,0.6514851163548718,1.0055573167548035,1.0227255736345793
2024-03-20,1.019140441395444,1.022610234486633,0.0,0.0,0.9981566399022593,1.0141413610468089,0.7416413633774565,1.009249153785412,1.048209551374538
2024-03-21,0.9910080064863744,1.0184305799550604,0.0,0.0,0.9916897365446063,1.0259489157051254,0.9364754230512848,1.0033047687613825,1.024269824735695
2024-03-22,1.0236030928196715,1.0033597424625083,0.0,0.0,1.0055866313682846,0.9897439304224821,0.9299780832294708,0.9981042092851422,1.0105310408692376
2024-03-25,1.050605808564112,0.985153659156917,0.0,0.0,1.0046296472085026,0.9921424840354857,0.9576470992144417,0.9972371286818142,1.030539880432959
2024-03-26,0.9901206614888728,1.0006410957465228,0.0,0.0,1.01843316149617,0.997511367749384,1.0221129415122345,0.9981530228118222,0.953511135544112
2024-03-27,0.9971955676589946,1.0074341379936163,0.0,0.0,1.0090497218162273,1.0161882360425627,1.3822115891607574,1.008403720842122,1.006039262495615
2024-03-28,0.9997836098379148,0.9945291910548406,1.0419048048018964,0.0,1.0242152885202755,0.9959503918530255,0.923478250918181,0.9998090933697739,1.0197657531430206
2024-04-01,1.006112860139199,0.9979213680414928,1.038537463086142,0.0,1.0665499320319158,0.9913997772324766,0.9868172933303772,0.99826005730683,1.0269920831467756
2024-04-02,1.0115605407902304,1.0087171035760811,0.9857765448545038,0.0,1.034482764020578,0.9935206557897498,1.0916030610762906,0.9936420971237314,0.9946873854131354
2024-04-03,1.0113218847985397,1.0196663302659825,0.9810000963779082,0.0,1.021428531421827,1.0203314099132148,1.1258741771745213,1.0010982429137636,1.0366832332063138
2024-04-04,0.9624198749407336,0.9975697020443169,0.9178680063906905,0.0,1.0023309816035704,0.9947721547630722,0.9565217069378102,0.9877939766301034,0.9563448820051622
2024-04-05,1.0544482598965317,1.0323275057293821,0.9733458900701952,0.0,1.015503935570057,1.019832719462376,0.9902597493075024,1.0104468831045552,1.0679047139234112
2024-04-08,0.9943028477591292,0.9858098606392056,1.0591689878555497,0.0,1.2251907457776616,0.9986939678002457,0.9737705164076151,1.00055944474235,0.987919904816836
2024-04-09,0.9797895970792284,0.9633232930295843,1.0170050201795924,0.0,0.8822430230847426,0.9919072898989723,0.9444444578237137,1.0011567124849918,0.9342919342078768
2024-04-10,1.015842625312222,1.0015930775158428,1.0469093900820987,0.0,0.9300847611732781,0.9893470321390555,0.9661318979146917,0.9899868613144838,1.0176901070120858
2024-04-11,1.0094201688622997,1.009192913132361,0.9869915573018653,0.0,1.0182232171395478,1.000756225464376,0.9815498333533336,1.0075469887775625,1.017523902190832
2024-04-12,0.993726458081534,1.0039083397597017,0.981181755055206,0.0,0.9515287378130947,0.9901584258061011,0.9906014682102446,0.9861968354939137,0.9686111850347843
2024-04-15,0.9672875459942862,0.9898902514560546,0.9832089029811281,0.0,0.9796238068794596,0.9873707114776942,0.9203035905476217,0.9874718987882747,0.9782046653713462
2024-04-16,1.0067422785945417,1.0002221428886358,0.9872486000464055,0.0,1.0176000213623047,1.0014170314969753,1.0247422449316879,0.9981761271703882,0.9909117050759774
2024-04-17,0.9933028752860621,0.9836053763754352,1.035980399718112,0.0,0.9984276370012731,0.9934391939371474,0.9919517175972588,0.9940818832880609,1.015532735669655
2024-04-18,0.991693771024785,0.9960023494050009,1.0183302310319473,0.0,0.9976378162660046,0.9954123977553052,0.991886417191518,0.9979422109123275,0.9596503467832553
2024-04-19,0.9839007019717537,0.980837717467779,0.9845506185444812,0.0,0.9865824723543591,0.9936071643723615,0.9918200484774706,0.9912716894352791,0.9966605386870818
2024-04-22,1.0128248026716693,1.0167314978467157,1.01176885766297,0.0,1.0063999938964843,1.0094825136800123,1.0164948299544585,1.009209081264866,1.0161438193672838
2024-04-23,1.0274533265931032,1.0154176066487073,1.0814983612842923,0.0,1.0333863337711542,1.019788354284063,1.111561908698932,1.0118666722466263,1.0259293254849877
2024-04-24,0.9888977777646334,1.0190192868943464,0.9888384670755758,0.0,1.0307692014254057,0.9926414948057477,1.0036496315432304,0.9995253308449574,1.0293642230727982
2024-04-25,1.0099375478509602,0.9946988251131016,1.0145711512871187,0.0,0.9701492813494463,1.0055460881408946,1.0709090666337446,0.9962010908225665,1.0286690084242696
2024-04-26,1.0019147819223133,1.0227055543224646,1.0320951034259775,0.0,0.985384647662823,1.0077539485724318,1.0288624923849752,1.009474010266367,1.0030353711635258
2024-04-29,1.0012741090595976,1.006814776369559,1.0388055896410102,0.0,1.1256830291911435,1.001444946664419,1.003300326916726,1.0035413680238436,1.0723522338752607
2024-04-30,0.9858438092801658,0.9747328160863038,0.9666687535456877,0.0,0.9528432523177527,0.9828117948073403,0.9539474117623807,0.9841587222789131,0.9728062941905654
2024-05-01,0.9925784002177799,0.980424855430919,0.9867282419750597,0.0,1.0145560271176672,0.9964212948185368,0.9879310052828623,0.9967529109186499,1.0134494098397495
2024-05-02,1.0087775029122874,1.010383432686237,1.0142415360885382,0.0,0.9189383647932986,0.9773832249477376,1.0523560540551922,1.0093534691167332,1.0391622633810351
2024-05-03,1.04662168605364,1.019629218572573,1.0808033763071094,0.0,1.1576892613520928,1.0103640246084453,1.021558811456143,1.012395296652984,1.020282895203073
2024-05-06,1.0145743655262873,1.021029652338863,1.0173223155965507,0.0,1.0080916983261248,1.0272482147901894,0.9464285824869474,1.0103267946523022,1.021474940652084
2024-05-07,1.0144664630771678,1.0005805012942253,0.9894761328439586,0.0,0.9591973468588806,0.9988925880648472,0.970840466806408,1.0011034927982798,0.9819798755599154
2024-05-08,1.0370961946254387,1.0090706121929902,0.9799234612100391,0.0,1.0578800498517615,1.0085972017422549,1.0335689156082455,1.0000965360834289,1.0912649690905325
2024-05-09,1.038028914207148,1.008656339924609,1.0146342820940772,0.9730250741922778,1.201713872811657,1.0133928681847035,1.0017094408623695,1.0057618681682532,1.044506673920608
2024-05-10,0.9954609447495193,0.9919281653276663,1.0052284200886346,0.8930693185232439,0.4635216687574612,1.0007846804809482,1.0716723663352647,1.001288163999413,1.0026832446719778
2024-05-13,0.9937654364737725,0.9937682448032034,0.965684050111082,0.9157427726926898,1.1562130980229373,0.9820006422838968,1.0159235511610947,1.0001343824890554,0.9652108351338061
2024-05-14,1.019429747465053,1.0059055181849124,1.0253824144397736,0.7893462227917072,1.1432957577210523,0.9970417320553833,1.1520375819423714,1.004588254328167,1.0144173322189867
2024-05-15,1.0255809487119607,1.022726470147443,1.0135240648406494,1.2638036495741267,0.9194270714070684,1.0070443265647353,0.9537415401139752,1.012382786642822,1.0594731788668978
2024-05-16,0.9687878734154283,0.9769795691361821,0.9912432734342861,0.9902912711252176,0.9386562720194754,0.9750933546676884,0.8687589092360566,0.9979425730770688,0.9610978978840964
2024-05-17,0.9850696901012441,1.0001817338011036,0.9772836256368013,0.96078435039117,0.9346472933605968,1.0104174545488087,1.0361247593890721,1.0014376336953807,1.0100922846511597
2024-05-20,1.009197169143892,1.009114596161964,0.9897304964004656,0.9770407778478977,0.8612652643456006,1.0053017148270573,1.1489698994840865,1.0011521637935983,0.9726826995032837
2024-05-21,1.034965352766407,1.010442612430234,1.0185152761471645,1.0078328908583218,0.9587628656929194,0.9979377633131635,1.0206896683265423,1.0024525336891648,1.0298329347541915
2024-05-22,0.9888585361542618,0.9983665734080827,0.9995119387681218,1.018134759990619,0.962365563487246,0.9985370265810282,0.9905405174649662,0.997120707888632,1.0003181923393103
2024-05-23,1.004770375235559,1.006663234590415,0.9866951458220057,1.0127226339610578,1.0600559098239646,0.9642905392090192,0.9099590921853089,0.9926954922259066,1.0197306724575985
2024-05-24,1.0428195378520289,1.0072986904382553,1.0974824675722676,1.105527656854564,1.3372858253592423,1.0061907768564387,1.1664168097178125,1.0066166297636483,1.0621034182616005
2024-05-28,1.0027750526893884,0.9896444964705698,1.0037197982190302,1.247727193664915,1.063054223386801,0.9937906078864563,1.2185089057304608,1.0006987272701078,1.0401567938181588
2024-05-29,0.9559278583873191,0.9867502816134319,0.9956764332978361,1.258652119397945,1.0222427962897738,0.9936378096155727,0.9356540415472059,0.9929974271229599,0.9757059793105246
2024-05-30,1.0191174820506033,1.0039352392673968,0.9873674365962057,1.2662807804948066,0.9320036248271087,1.002427417344222,0.9819616855156222,0.9933662355626911,1.016888789988317
2024-05-31,0.9657272318669434,0.9959602692092925,1.0046835096895466,0.8537142617361886,0.9795719801943733,1.0134615617261826,1.0022961543055986,1.009108377453401,0.9403055774993515
2024-06-03,0.9586191769324909,0.9747935026568154,0.9685617186315044,0.8567604116630414,0.922542228737892,0.9653068480267911,0.8739977679868666,1.000815160853785,0.941158681487459
2024-06-04,0.9754153264852472,0.974450063604859,0.9569757997638453,1.0468749545980252,0.9224972798724109,0.9987721956475776,0.9148099494602616,1.001117978739925,0.960321703146009
2024-06-05,1.0304715011857861,1.0329568834928429,1.002760331375034,1.1597015227047798,1.0606768350385964,1.0209775966300965,1.116045836757327,1.0118851668096598,1.027358976232059
2024-06-06,0.9678499369148096,0.9597967190425886,0.9805491339172481,0.9845559992466341,0.9328932233100241,0.9847475799108256,0.9845956500453515,0.9999811737874574,0.9376086955790883
2024-06-07,0.9772951160087122,1.0043704950166976,1.0110410499988967,0.882352930176767,0.9846699094594151,1.00178591554023,1.0534549991308757,0.9987844586104941,0.9862044848937509
2024-06-10,1.0839899960530437,1.025886964946712,1.0281342898557846,1.094814795034903,1.083832308656964,1.019103219353796,1.074257473655337,1.003089792597189,1.037028327933403
2024-06-11,1.0171456477871441,0.988203616183527,1.009541456616178,1.0135317870689116,1.0441988519447527,0.9942965912113177,1.0322580326182973,1.0024081026725715,1.0340058720004865
2024-06-12,0.9991754740122594,1.025065051136182,1.0552221868688454,0.9479305903333327,1.079365080966951,1.0190438992086293,0.9430803318403435,1.008213080638207,0.9927647915569286
2024-06-13,1.0082519931279286,1.0036066292670645,0.9923952502796587,0.9957746854402607,1.0009804146145918,0.9923821746387923,0.9964497356629171,1.0020135328811595,0.9761485115713544
2024-06-14,0.9771291069718927,0.971585181475625,0.9659418498225818,1.3253181977444322,0.9265426055633866,0.951597604645627,0.9726840268614488,1.0006082054136851,0.9908370456824277
2024-06-17,0.9865983932730272,1.019779293861567,0.9917142508710958,1.0042689394174567,0.9936574609540433,1.0054242018509778,1.0378510910255982,1.0079592269739457,0.9594700900500857
2024-06-18,1.0395718197137784,1.0069468111541329,1.0640555145857016,1.2327311976163209,1.052127738795493,1.0015809222353682,1.1223529366885914,1.00254059065533,1.044833228274168
2024-06-20,1.0086202584340083,0.9867211798251398,0.9866903100667425,1.3120689453891574,0.9443882536256739,1.002288725091084,0.9968553738898166,0.997283468861625,1.0069651950712537
2024-06-21,0.9811973609249015,0.990162181487983,0.9918163757714449,1.0335084931839544,0.9657387912637716,0.9924606029570688,1.0536277830291705,0.9986592938879232,0.984918900941622
2024-06-24,0.9906938635778165,1.006311372101757,1.0137141768474032,1.3267642369089554,1.0554323696923587,1.0121588197402043,1.0,0.9967492584456847,1.0157724028987445
2024-06-25,1.0290141205568992,1.0021112210890928,1.0185808307102604,1.3943459133343588,0.9884453145943017,0.9902211964950557,1.0948103558746907,1.0038510789083646,1.0133742679650783
2024-06-26,0.9457660772736303,0.9767937984195566,0.9920088740957282,0.8254295581748208,0.9500531057757599,0.9947159987835127,1.0501367527207754,1.0012479229403581,0.9608544961929711
2024-06-27,0.9737054413234675,0.9957815143778902,0.979333339119168,0.6752705663713637,0.9574944990377383,1.0031634934893292,1.0399304744960014,1.0015766378395137,1.01524847127917
2024-06-28,0.9779765100972257,0.9987576237179369,0.972940629629147,1.4451295638933008,0.9894859639981278,1.0031532089452442,0.9757929905731121,0.9960648952383864,0.9857830055183135
